index,demand
1,46.51200000000001
2,19.19
3,35.1975
4,38.532
5,0.0
6,48.412
7,18.411
8,25.802000000000003
9,0.0
10,0.0
11,69.16
12,45.0965
13,31.007999999999996
14,13.034
15,84.645
16,24.9375
17,9.927499999999998
18,54.72
19,41.4675
20,16.758000000000003
21,12.768000000000002
22,9.5
23,6.916
24,12.7205
25,0.0
26,0.0
27,69.4735
28,15.826999999999998
29,22.116
30,0.0
31,39.624500000000005
32,54.928999999999995
33,22.9425
34,53.80799999999999
35,31.35
36,30.9225
37,0.0
38,0.0
39,26.9325
40,60.19200000000001
41,35.50149999999999
42,93.024
43,17.613000000000003
44,15.655999999999999
45,48.336000000000006
46,25.802000000000003
47,33.269
48,18.43
49,81.82350000000001
50,16.6345
51,15.6655
52,17.271
53,22.287000000000003
54,107.35
55,58.653
56,76.60799999999999
57,11.286000000000001
58,11.856000000000002
59,273.676
60,70.395
61,0.0
62,75.34450000000001
63,0.0
64,0.0
65,0.0
66,36.309
67,27.132
68,0.0
69,0.0
70,60.819
71,0.0
72,10.944
73,5.757000000000001
74,65.892
75,44.20349999999999
76,63.30799999999999
77,56.791000000000004
78,64.0775
79,36.309
80,129.675
81,0.0
82,51.812999999999995
83,19.95
84,10.868
85,21.888
86,19.551
87,0.0
88,46.512
89,0.0
90,418.0
91,9.975
92,64.22
93,11.856000000000002
94,29.925
95,39.9
96,36.1
97,14.6775
98,32.3
99,38.702999999999996
100,34.7985
101,21.526999999999997
102,4.5125
103,22.068500000000004
104,35.739000000000004
105,30.627999999999997
106,40.4415
107,49.4
108,1.8619999999999999
109,7.751999999999999
110,35.9385
111,0.0
112,65.246
113,5.7
114,7.827999999999999
115,20.482
116,181.792
117,18.43
118,31.663500000000003
