index,demand
1,47.481
2,18.05
3,38.532
4,37.791
5,0.0
6,48.90599999999999
7,17.5085
8,25.536000000000005
9,0.0
10,0.0
11,65.17
12,45.543
13,33.91499999999999
14,13.167
15,88.92
16,24.9375
17,9.927499999999998
18,58.71
19,41.04
20,17.613000000000003
21,13.3
22,9.785
23,6.5835
24,12.226499999999998
25,0.0
26,0.0
27,66.101
28,15.503999999999998
29,23.484
30,0.0
31,39.624500000000005
32,57.17099999999999
33,21.631500000000003
34,58.8525
35,31.35
36,29.155499999999996
37,0.0
38,0.0
39,24.3675
40,62.073
41,34.446999999999996
42,92.11200000000001
43,16.245
44,14.591999999999999
45,49.343
46,26.068
47,33.269
48,18.62
49,85.12950000000001
50,15.342499999999998
51,15.6655
52,17.1
53,22.068500000000004
54,104.1295
55,57.456
56,81.396
57,11.628
58,10.944
59,252.62399999999997
60,74.841
61,0.0
62,71.68700000000001
63,0.0
64,0.0
65,0.0
66,38.532
67,27.398000000000003
68,0.0
69,0.0
70,62.7
71,0.0
72,11.4
73,5.757000000000001
74,61.36999999999999
75,45.0965
76,66.538
77,59.10900000000001
78,64.75200000000001
79,35.568
80,118.56
81,0.0
82,50.273999999999994
83,19.0
84,10.45
85,22.116
86,20.349
87,0.0
88,44.232
89,0.0
90,434.72
91,9.12
92,64.22
93,11.172
94,27.36
95,38.303999999999995
96,36.822
97,13.965
98,31.976999999999997
99,39.9
100,34.7985
101,20.9
102,4.9875
103,21.1945
104,35.017
105,29.155499999999996
106,41.258500000000005
107,45.125
108,1.9379999999999997
109,7.675999999999999
110,35.9385
111,0.0
112,65.246
113,5.643000000000001
114,7.751999999999999
115,20.9
116,176.54800000000003
117,19.0
118,30.096000000000004
