index,demand
1,49.9035
2,19.95
3,36.309
4,35.568
5,0.0
6,49.894
7,18.411
8,25.536000000000005
9,0.0
10,0.0
11,63.84
12,42.4175
13,32.623
14,12.768000000000002
15,88.065
16,22.8
17,10.763499999999999
18,55.29
19,42.75
20,17.613000000000003
21,13.034
22,9.405
23,6.783
24,11.9795
25,0.0
26,0.0
27,66.101
28,16.3115
29,23.712000000000003
30,0.0
31,40.033
32,53.80799999999999
33,22.068500000000004
34,58.292
35,30.096000000000004
36,30.039
37,0.0
38,0.0
39,26.4195
40,63.95400000000001
41,34.446999999999996
42,89.376
43,17.1
44,15.503999999999998
45,50.853500000000004
46,27.398000000000003
47,32.3
48,18.81
49,80.1705
50,16.6345
51,16.6345
52,17.955000000000002
53,21.1945
54,105.20299999999999
55,61.6455
56,77.40599999999999
57,10.83
58,11.628
59,263.15
60,74.841
61,0.0
62,72.41850000000001
63,0.0
64,0.0
65,0.0
66,36.309
67,27.398000000000003
68,0.0
69,0.0
70,63.327000000000005
71,0.0
72,11.172
73,5.985
74,64.6
75,43.310500000000005
76,66.538
77,56.791000000000004
78,65.4265
79,38.532
80,122.265
81,0.0
82,52.32599999999999
83,18.62
84,10.241
85,21.888
86,20.747999999999998
87,0.0
88,44.232
89,0.0
90,434.72
91,9.88
92,59.8975
93,10.944
94,28.215
95,40.299
96,36.461000000000006
97,14.1075
98,31.653999999999996
99,38.303999999999995
100,34.095499999999994
101,21.945
102,4.56
103,22.5055
104,36.822
105,29.45
106,41.258500000000005
107,46.55
108,1.9569999999999999
109,7.4479999999999995
110,38.902499999999996
111,0.0
112,67.82999999999998
113,5.415
114,7.22
115,20.691
116,181.792
117,19.19
118,31.663500000000003
