index,demand
1,47.481
2,18.43
3,38.902499999999996
4,36.309
5,0.0
6,47.424
7,17.689
8,27.664
9,0.0
10,0.0
11,66.5
12,42.4175
13,32.3
14,13.566
15,84.645
16,23.75
17,10.763499999999999
18,55.29
19,43.1775
20,17.1
21,12.901000000000002
22,9.025
23,6.849500000000001
24,12.4735
25,0.0
26,0.0
27,66.77550000000001
28,16.3115
29,21.888
30,0.0
31,38.8075
32,58.8525
33,21.1945
34,57.17099999999999
35,30.723000000000003
36,29.45
37,0.0
38,0.0
39,25.3935
40,62.073
41,33.3925
42,95.76
43,17.442
44,15.808
45,49.343
46,26.068
47,31.007999999999996
48,18.81
49,86.7825
50,16.796
51,15.826999999999998
52,16.758000000000003
53,22.9425
54,111.64399999999999
55,61.047
56,82.99199999999999
57,11.628
58,11.058
59,268.413
60,70.395
61,0.0
62,74.613
63,0.0
64,0.0
65,0.0
66,37.05
67,27.132
68,0.0
69,0.0
70,62.7
71,0.0
72,11.742
73,5.757000000000001
74,63.30799999999999
75,45.9895
76,61.36999999999999
77,59.10900000000001
78,68.799
79,36.309
80,119.795
81,0.0
82,52.839
83,19.95
84,10.1365
85,21.888
86,18.9525
87,0.0
88,46.056000000000004
89,0.0
90,430.54
91,9.215
92,63.6025
93,11.058
94,28.215
95,41.495999999999995
96,34.656000000000006
97,14.535
98,31.653999999999996
99,38.303999999999995
100,35.50149999999999
101,20.482
102,4.8925
103,22.9425
104,34.295
105,29.45
106,40.85
107,46.55
108,1.8619999999999999
109,7.675999999999999
110,35.1975
111,0.0
112,63.30799999999999
113,5.472
114,7.295999999999999
115,20.273
116,169.556
117,19.57
118,29.7825
