index,demand
1,47.481
2,18.81
3,35.1975
4,35.1975
5,0.0
6,50.882
7,17.328000000000003
8,26.334
9,0.0
10,0.0
11,64.505
12,42.864
13,33.269
14,13.566
15,87.21
16,24.7
17,10.763499999999999
18,58.71
19,44.46
20,17.1
21,13.167
22,9.69
23,6.450500000000001
24,11.856
25,0.0
26,0.0
27,64.75200000000001
28,16.473
29,21.66
30,0.0
31,38.8075
32,58.8525
33,21.85
34,53.80799999999999
35,32.9175
36,30.627999999999997
37,0.0
38,0.0
39,26.676
40,62.073
41,34.446999999999996
42,93.936
43,17.955000000000002
44,14.591999999999999
45,51.357
46,27.398000000000003
47,31.007999999999996
48,18.43
49,84.30300000000001
50,15.826999999999998
51,15.826999999999998
52,17.784000000000002
53,21.85
54,107.35
55,56.8575
56,79.8
57,10.83
58,11.628
59,252.62399999999997
60,72.618
61,0.0
62,73.8815
63,0.0
64,0.0
65,0.0
66,38.1615
67,27.664
68,0.0
69,0.0
70,62.7
71,0.0
72,11.172
73,5.415
74,62.662
75,45.0965
76,63.30799999999999
77,56.791000000000004
78,70.8225
79,35.9385
80,117.325
81,0.0
82,51.812999999999995
83,18.62
84,10.763499999999999
85,23.94
86,19.351499999999998
87,0.0
88,45.144000000000005
89,0.0
90,434.72
91,9.215
92,64.8375
93,11.172
94,28.5
95,38.303999999999995
96,35.378
97,13.8225
98,32.623
99,39.102
100,35.50149999999999
101,20.064
102,4.75
103,21.413
104,35.378
105,27.9775
106,41.258500000000005
107,45.125
108,1.9379999999999997
109,7.98
110,35.568
111,0.0
112,67.82999999999998
113,5.985
114,7.371999999999999
115,20.273
116,166.06
117,19.19
118,32.9175
