index,demand
1,51.0
2,19.8
3,37.44
4,39.78
5,0.0
6,53.56
7,18.24
8,28.28
9,0.0
10,0.0
11,67.9
12,46.53
13,34.34
14,13.44
15,85.5
16,24.75
17,11.22
18,60.0
19,46.8
20,18.18
21,14.0
22,10.4
23,6.72
24,13.52
25,0.0
26,0.0
27,68.87
28,17.51
29,22.8
30,0.0
31,42.57
32,60.18
33,23.23
34,57.82
35,33.99
36,31.31
37,0.0
38,0.0
39,28.08
40,68.64
41,36.63
42,94.08
43,17.64
44,15.68
45,51.41
46,28.84
47,35.36
48,19.0
49,90.48
50,17.17
51,17.68
52,18.72
53,23.46
54,116.39
55,64.26
56,84.84
57,12.36
58,12.0
59,277.0
60,76.44
61,0.0
62,73.15
63,0.0
64,0.0
65,0.0
66,37.44
67,28.28
68,0.0
69,0.0
70,67.32
71,0.0
72,11.52
73,5.88
74,67.32
75,46.06
76,70.72
77,61.0
78,68.16
79,37.83
80,124.8
81,0.0
82,55.08
83,19.4
84,11.0
85,22.8
86,21.0
87,0.0
88,47.04
89,0.0
90,426.8
91,10.5
92,63.05
93,11.4
94,29.7
95,39.9
96,36.48
97,14.55
98,35.36
99,42.0
100,37.37
101,22.88
102,5.1
103,22.77
104,38.76
105,32.24
106,44.72
107,49.5
108,1.96
109,7.92
110,37.83
111,0.0
112,68.68
113,6.18
114,8.24
115,21.56
116,180.32
117,19.4
118,34.32
