index,demand
1,50.49
2,19.6
3,40.56
4,40.56
5,0.0
6,54.08
7,18.43
8,26.88
9,0.0
10,0.0
11,67.2
12,48.88
13,33.66
14,14.7
15,90.9
16,25.0
17,10.78
18,61.2
19,45.0
20,18.36
21,13.72
22,10.1
23,6.86
24,12.35
25,0.0
26,0.0
27,70.29
28,17.17
29,24.96
30,0.0
31,42.57
32,60.18
33,24.15
34,60.18
35,31.68
36,30.38
37,0.0
38,0.0
39,25.92
40,67.32
41,35.89
42,96.96
43,18.9
44,16.0
45,51.94
46,28.28
47,35.7
48,20.6
49,89.61
50,16.49
51,17.68
52,17.64
53,21.85
54,109.61
55,64.26
56,82.32
57,12.48
58,11.52
59,282.54
60,76.44
61,0.0
62,74.69
63,0.0
64,0.0
65,0.0
66,40.17
67,27.16
68,0.0
69,0.0
70,65.34
71,0.0
72,12.12
73,6.06
74,64.6
75,48.88
76,68.0
77,62.83
78,68.16
79,38.22
80,126.1
81,0.0
82,51.84
83,21.0
84,11.55
85,24.72
86,21.21
87,0.0
88,46.08
89,0.0
90,453.2
91,10.1
92,65.65
93,12.6
94,30.3
95,44.1
96,38.0
97,14.4
98,33.32
99,43.26
100,38.11
101,23.1
102,4.75
103,23.23
104,39.52
105,30.07
106,43.43
107,51.5
108,1.96
109,7.84
110,39.0
111,0.0
112,64.6
113,5.76
114,7.68
115,21.34
116,174.8
117,20.6
118,33.66
