index,demand
1,52.53
2,19.4
3,38.22
4,39.39
5,0.0
6,50.44
7,19.0
8,26.6
9,0.0
10,0.0
11,66.5
12,48.41
13,35.7
14,14.0
15,94.5
16,24.25
17,10.89
18,60.0
19,44.55
20,17.46
21,13.44
22,9.7
23,7.21
24,12.87
25,0.0
26,0.0
27,74.55
28,17.34
29,23.52
30,0.0
31,42.57
32,58.41
33,22.54
34,59.0
35,34.32
36,32.24
37,0.0
38,0.0
39,25.92
40,64.68
41,35.89
42,92.16
43,17.82
44,15.52
45,50.88
46,27.44
47,35.7
48,19.4
49,87.87
50,17.68
51,17.68
52,17.82
53,22.31
54,111.87
55,65.52
56,84.0
57,11.52
58,11.88
59,263.15
60,78.78
61,0.0
62,80.08
63,0.0
64,0.0
65,0.0
66,37.05
67,27.72
68,0.0
69,0.0
70,64.02
71,0.0
72,12.12
73,5.76
74,65.28
75,47.0
76,65.96
77,59.17
78,73.84
79,39.39
80,128.7
81,0.0
82,55.08
83,21.0
84,11.22
85,23.04
86,21.63
87,0.0
88,48.48
89,0.0
90,448.8
91,9.6
92,65.65
93,11.4
94,28.8
95,40.74
96,37.24
97,15.6
98,32.64
99,41.16
100,35.15
101,22.44
102,4.8
103,23.23
104,36.1
105,31.0
106,44.29
107,49.5
108,1.96
109,7.68
110,40.17
111,0.0
112,68.68
113,6.18
114,8.08
115,21.78
116,182.16
117,20.4
118,33.33
