index,demand
1,52.53
2,19.8
3,39.78
4,40.95
5,0.0
6,52.52
7,19.19
8,28.56
9,0.0
10,0.0
11,70.0
12,45.12
13,32.64
14,13.72
15,85.5
16,24.75
17,11.44
18,61.8
19,46.8
20,17.46
21,13.44
22,9.8
23,7.14
24,12.74
25,0.0
26,0.0
27,73.13
28,16.32
29,24.96
30,0.0
31,44.29
32,61.95
33,22.77
34,58.41
35,31.68
36,31.62
37,0.0
38,0.0
39,28.08
40,64.68
41,35.15
42,94.08
43,17.1
44,15.36
45,54.06
46,28.56
47,34.0
48,19.6
49,91.35
50,16.49
51,17.51
52,18.9
53,23.92
54,116.39
55,62.37
56,84.84
57,12.24
58,12.0
59,285.31
60,74.1
61,0.0
62,73.92
63,0.0
64,0.0
65,0.0
66,39.39
67,28.56
68,0.0
69,0.0
70,64.68
71,0.0
72,11.88
73,5.82
74,64.6
75,44.65
76,64.6
77,59.17
78,70.29
79,38.22
80,135.2
81,0.0
82,53.46
83,19.8
84,10.56
85,24.48
86,21.21
87,0.0
88,49.92
89,0.0
90,457.6
91,10.3
92,67.6
93,11.52
94,30.6
95,42.84
96,36.1
97,15.15
98,33.32
99,43.26
100,36.63
101,23.1
102,5.25
103,22.77
104,38.0
105,30.38
106,45.15
107,48.5
108,2.1
109,8.16
110,38.61
111,0.0
112,67.32
113,6.0
114,8.16
115,21.34
116,176.64
117,19.2
118,33.0
