index,demand
1,48.45
2,21.0
3,38.61
4,39.0
5,0.0
6,53.56
7,18.43
8,27.72
9,0.0
10,0.0
11,67.2
12,47.94
13,33.32
14,14.0
15,86.4
16,26.25
17,11.33
18,58.8
19,43.65
20,17.82
21,14.0
22,10.1
23,7.14
24,13.65
25,0.0
26,0.0
27,72.42
28,16.15
29,25.2
30,0.0
31,41.28
32,59.59
33,21.85
34,56.64
35,34.65
36,29.76
37,0.0
38,0.0
39,26.19
40,66.66
41,37.37
42,99.84
43,17.46
44,15.2
45,53.0
46,29.12
47,32.3
48,19.4
49,88.74
50,16.32
51,17.0
52,17.28
53,24.15
54,108.48
55,62.37
56,87.36
57,12.36
58,12.0
59,288.08
60,81.12
61,0.0
62,78.54
63,0.0
64,0.0
65,0.0
66,37.05
67,28.84
68,0.0
69,0.0
70,68.64
71,0.0
72,11.76
73,5.7
74,67.32
75,47.47
76,71.4
77,59.17
78,71.71
79,39.0
80,130.0
81,0.0
82,52.38
83,19.4
84,10.89
85,23.76
86,21.63
87,0.0
88,47.04
89,0.0
90,422.4
91,10.2
92,67.6
93,12.12
94,31.2
95,41.58
96,36.48
97,14.7
98,32.98
99,43.68
100,37.74
101,21.78
102,5.15
103,23.92
104,38.76
105,32.55
106,42.14
107,48.0
108,2.0
109,8.16
110,39.78
111,0.0
112,67.32
113,6.18
114,7.84
115,21.12
116,193.2
117,19.0
118,33.0
