index,demand
1,52.02
2,20.8
3,40.95
4,40.17
5,0.0
6,49.4
7,19.38
8,26.6
9,0.0
10,0.0
11,70.0
12,47.94
13,34.68
14,13.3
15,93.6
16,26.25
17,10.67
18,59.4
19,44.1
20,18.0
21,13.72
22,10.4
23,7.0
24,13.39
25,0.0
26,0.0
27,68.16
28,16.15
29,23.04
30,0.0
31,44.72
32,61.36
33,22.54
34,61.95
35,33.0
36,29.76
37,0.0
38,0.0
39,28.35
40,69.3
41,36.63
42,98.88
43,18.72
44,16.64
45,54.06
46,27.44
47,33.32
48,20.8
49,91.35
50,16.32
51,17.51
52,17.64
53,23.0
54,118.65
55,66.15
56,79.8
57,12.24
58,12.12
59,282.54
60,78.78
61,0.0
62,73.92
63,0.0
64,0.0
65,0.0
66,40.95
67,28.56
68,0.0
69,0.0
70,68.64
71,0.0
72,11.76
73,6.3
74,67.32
75,46.06
76,70.72
77,64.05
78,74.55
79,39.0
80,130.0
81,0.0
82,54.0
83,19.0
84,10.78
85,23.28
86,21.63
87,0.0
88,49.92
89,0.0
90,418.0
91,10.5
92,68.25
93,12.36
94,29.1
95,42.84
96,36.1
97,15.75
98,34.0
99,42.84
100,38.48
101,21.12
102,4.85
103,23.92
104,37.62
105,31.0
106,43.0
107,47.5
108,1.98
109,8.24
110,37.83
111,0.0
112,67.32
113,6.3
114,8.0
115,21.34
116,189.52
117,21.0
118,33.0
