index,demand
1,56.2275
2,21.84
3,40.95
4,39.7215
5,0.0
6,55.146
7,19.551
8,28.223999999999997
9,0.0
10,0.0
11,73.5
12,46.8825
13,36.771
14,14.111999999999998
15,94.5
16,26.775
17,11.203500000000002
18,64.26
19,49.14
20,19.467
21,14.993999999999998
22,11.025
23,7.423499999999999
24,13.7865
25,0.0
26,0.0
27,70.8225
28,17.6715
29,24.191999999999997
30,0.0
31,44.698499999999996
32,59.47200000000001
33,25.3575
34,63.18900000000001
35,35.342999999999996
36,33.5265
37,0.0
38,0.0
39,27.216000000000005
40,72.765
41,36.9075
42,95.76
43,18.711
44,16.296000000000003
45,55.09349999999999
46,27.93
47,37.128
48,20.79
49,90.4365
50,18.0285
51,18.564
52,18.522
53,22.9425
54,113.90400000000001
55,66.15
56,84.67200000000001
57,12.852
58,12.222000000000001
59,290.85
60,78.62400000000001
61,0.0
62,82.46699999999998
63,0.0
64,0.0
65,0.0
66,40.95
67,30.87
68,0.0
69,0.0
70,69.3
71,0.0
72,12.725999999999999
73,6.047999999999999
74,71.4
75,47.376000000000005
76,70.686
77,62.769
78,73.059
79,39.312000000000005
80,141.96
81,0.0
82,55.566
83,20.58
84,11.319
85,23.94
86,22.05
87,0.0
88,49.895999999999994
89,0.0
90,457.38
91,10.92
92,67.5675
93,12.347999999999999
94,32.76
95,42.336000000000006
96,39.9
97,16.38
98,36.771
99,44.1
100,40.7925
101,24.255
102,4.9875
103,23.183999999999997
104,40.299
105,32.875499999999995
106,43.795500000000004
107,50.4
108,2.016
109,8.064
110,42.9975
111,0.0
112,69.258
113,6.1739999999999995
114,8.82
115,23.793000000000003
116,189.33599999999998
117,20.16
118,36.3825
