index,demand
1,55.156499999999994
2,21.84
3,42.17850000000001
4,40.5405
5,0.0
6,54.6
7,19.351499999999998
8,29.987999999999996
9,0.0
10,0.0
11,72.03
12,49.843500000000006
13,37.128
14,15.140999999999998
15,97.335
16,25.9875
17,11.203500000000002
18,65.52
19,45.36
20,17.955
21,14.846999999999998
22,10.08
23,7.644
24,13.377
25,0.0
26,0.0
27,73.8045
28,17.85
29,24.191999999999997
30,0.0
31,46.955999999999996
32,65.0475
33,24.15
34,63.8085
35,34.3035
36,34.177499999999995
37,0.0
38,0.0
39,28.633500000000005
40,68.607
41,37.29600000000001
42,96.76799999999999
43,19.467
44,16.8
45,57.876
46,28.223999999999997
47,37.128
48,19.95
49,95.00399999999999
50,18.3855
51,16.957500000000003
52,17.955
53,24.874499999999998
54,121.02300000000001
55,69.45750000000001
56,89.08200000000001
57,12.347999999999999
58,12.978
59,276.30750000000006
60,85.995
61,0.0
62,84.084
63,0.0
64,0.0
65,0.0
66,41.769000000000005
67,28.517999999999997
68,0.0
69,0.0
70,69.993
71,0.0
72,12.6
73,6.236999999999999
74,72.114
75,47.376000000000005
76,68.54400000000001
77,62.769
78,76.78649999999999
79,40.131
80,133.77
81,0.0
82,54.999
83,21.21
84,11.088000000000001
85,26.46
86,22.491
87,0.0
88,47.88
89,0.0
90,438.9
91,10.605
92,64.8375
93,12.473999999999998
94,30.555
95,44.541000000000004
96,40.299
97,16.38
98,33.915000000000006
99,45.423
100,38.073
101,22.176000000000002
102,5.1975
103,25.116
104,38.303999999999995
105,33.5265
106,44.247
107,51.975
108,2.1420000000000003
109,8.064
110,38.9025
111,0.0
112,68.54400000000001
113,6.489
114,8.148000000000001
115,22.638
116,198.99599999999998
117,20.16
118,32.9175
