index,demand
1,54.620999999999995
2,20.37
3,40.5405
4,42.9975
5,0.0
6,56.784000000000006
7,19.151999999999997
8,30.281999999999996
9,0.0
10,0.0
11,74.97
12,51.324000000000005
13,36.057
14,15.140999999999998
15,92.61
16,25.9875
17,11.896500000000001
18,61.74
19,47.7225
20,18.9
21,15.288
22,9.975
23,7.423499999999999
24,14.3325
25,0.0
26,0.0
27,77.532
28,18.742500000000003
29,26.208
30,0.0
31,47.4075
32,63.8085
33,24.15
34,61.3305
35,33.610499999999995
36,32.875499999999995
37,0.0
38,0.0
39,29.484
40,72.072
41,40.0155
42,104.832
43,19.278
44,16.464000000000002
45,55.65
46,29.4
47,34.272000000000006
48,21.63
49,89.523
50,18.564
51,18.207
52,18.144
53,24.15
54,117.46350000000001
55,66.81150000000001
56,84.67200000000001
57,12.725999999999999
58,12.725999999999999
59,296.66700000000003
60,81.081
61,0.0
62,83.2755
63,0.0
64,0.0
65,0.0
66,38.9025
67,29.4
68,0.0
69,0.0
70,72.765
71,0.0
72,13.104
73,6.489
74,72.114
75,46.8825
76,70.686
77,64.05
78,71.568
79,39.312000000000005
80,135.135
81,0.0
82,54.43200000000001
83,20.58
84,10.9725
85,25.2
86,21.3885
87,0.0
88,51.408
89,0.0
90,466.62
91,9.975
92,65.52
93,13.23
94,31.5
95,45.423
96,37.905
97,16.38
98,34.986000000000004
99,42.336000000000006
100,40.404
101,21.945
102,5.0925
103,25.116
104,41.097
105,32.2245
106,43.795500000000004
107,54.075
108,2.0580000000000003
109,8.4
110,42.17850000000001
111,0.0
112,74.256
113,6.489
114,8.316
115,22.869
116,191.268
117,21.42
118,35.689499999999995
