index,demand
1,69.49042474741411
2,45.507423572566424
3,15.764730230768338
4,0.0
5,283.1450988682228
6,95.75206785305264
7,0.0
8,47.52346371965966
9,73.21677380150894
10,116.90986027605584
11,67.67055561591843
12,0.0
13,45.61248446837845
14,131.17963425647116
15,100.32197959862381
16,0.0
17,424.0781838678498
19,0.0
20,486.4788169852983
21,60.725078480145726
22,62.487515628600285
23,16.049549639977624
24,0.0
25,36.80691523021107
26,22.84397000161434
27,56.096648904317476
33,45.09607151408709
34,0.0
35,0.0
36,0.0
37,64.72550280592242
38,117.78856285909254
39,0.0
40,37.13174502115201
41,68.39375599257157
42,0.0
43,30.06400229934677
44,155.44025800814902
45,0.0
46,0.0
47,44.86465926612135
48,33.8806015131824
49,74.9812535163879
51,-3.955891181069716
52,47.59767111618175
53,53.641023403103134
54,7.802144560737337
55,17.63700105966191
57,74.6983084248429
58,11.084105765652364
59,175.90068494723192
60,0.0
61,172.39469410136388
62,0.0
63,57.434232541531
64,0.0
69,0.0
70,43.945679609182754
71,87.38927133530198
72,47.16439666727429
73,178.34576529453236
74,0.0
76,158.51511866159382
77,57.534801629756146
78,0.0
79,39.63609012827419
80,23.082830817468196
81,0.0
84,28.08231619968251
85,0.0
86,0.0
87,0.0
88,0.0
89,35.10876430243918
90,52.68779454476553
91,13.584320645605109
92,12.348764474196196
94,48.87623258073785
97,31.08789138233099
98,55.10918932295458
99,67.4427003474352
100,0.0
102,63.42420468348392
103,26.149387588203037
104,6.811215472447604
105,40.69083262185906
107,3.7589682994757085
108,87.50938525748533
109,24.350503470182513
110,47.49473946887036
112,15.66003222373887
113,20.12790294639565
114,14.331924481400435
115,0.0
116,0.0
117,0.0
118,11.043809216874648
119,0.0
120,599.6486953455125
121,405.23323169668447
122,174.04056009641187
123,59.82288797414078
124,223.43570816031206
125,408.3684601846092
126,46.737834446581054
127,312.89255972982755
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,133.04205959292656
136,45.70127375359801
137,211.15051053851235
138,825.1560525511261
139,487.1340460561941
140,295.9625074488593
141,115.09625354835755
142,44.77642366612785
143,70.53947750578685
144,0.0
145,18.29846412243497
146,0.0
147,0.0
148,50.390712104481366
149,0.0
150,0.0
151,0.0
152,12.891719258257353
153,0.0
154,55.100282913515784
155,150.5805412697634
156,59.38021610217656
157,97.61698170370602
158,0.0
159,27.117155581858487
160,0.0
161,28.615487205211444
162,70.47986274199529
163,0.0
164,0.0
165,0.0
166,0.0
167,238.48868465957383
168,0.0
169,0.0
170,384.37320812938674
171,591.4938095190506
172,21.09247723458694
173,125.05899718348331
174,0.0
175,140.80534105583084
176,4.155890873970087
177,22.14289745552458
178,339.53533613421325
179,56.57043035332497
180,56.21287889153674
181,60.46861761007093
182,199.46123209831126
183,31.660277555699256
184,103.23682900409868
185,0.0
186,45.901501812214015
187,46.79245691505169
188,143.8956870206146
189,5.77345499765045
190,0.0
191,399.42220350381444
192,613.8946092125294
193,0.0
194,0.0
195,0.0
196,7.881729407864847
197,32.657782183316755
198,51.68433307474596
199,27.922110483128343
200,21.35917526582881
201,32.29066461859345
202,28.62310974436033
203,32.63966026157412
204,55.798201249062544
205,0.0
206,9.85173380784832
207,-16.40846050795861
208,5.581480891690661
209,31.501225120911926
210,0.0
211,73.97998180261084
212,0.0
213,0.0
214,17.893247149232035
215,37.332452802516116
216,138.54643930179043
217,80.04743578434231
218,103.86160352529285
219,0.0
220,219.065049662793
221,130.3189334473035
222,267.91315920197064
223,328.91250866134067
224,131.99154542985164
225,327.47025913879986
226,0.0
227,429.9909686282689
228,173.92033854364814
229,77.98930422563652
230,0.0
231,125.66487739877863
232,369.9281214849126
233,314.6607690985413
234,438.3803751276114
235,206.97164444411075
236,0.0
237,0.0
238,210.8996778066032
239,0.0
240,0.0
241,0.0
242,0.0
243,6.3406361138189515
244,0.0
245,46.00483448795058
246,61.829330262805
247,48.49464423853155
248,23.525283386642474
249,22.532778472154646
250,-18.28971314842171
281,-25.5276301358748
319,91.65709455751332
320,1.9055455129059993
322,1.8215430710274798
323,-12.120580209314701
324,19.28110351246088
526,113.92795785600825
528,21.759816271105713
531,11.32148217171845
552,-9.160300400885829
562,40.188162042287416
609,23.22082644846671
664,-90.5896133767318
1190,83.2609088684171
1200,-79.32988791757244
1201,0.0
2040,0.0
7001,0.0
7002,0.0
7003,0.0
7011,0.0
7012,0.0
7017,0.0
7023,0.0
7024,0.0
7039,0.0
7044,0.0
7049,0.0
7055,0.0
7057,0.0
7061,0.0
7062,0.0
7071,0.0
7130,0.0
7139,0.0
7166,0.0
9001,0.0
9002,3.274329786322775
9003,2.1445039428155077
9004,0.7030079191336176
9005,0.0
9006,0.0
9007,0.0
9012,0.0
9021,3.8199735874655207
9022,1.2487038368005778
9023,0.0
9024,1.0868979798869334
9025,0.3655195651276059
9026,0.36688455226808525
9031,1.5055168197299607
9032,1.0810747410484434
9033,1.5181113914316569
9034,1.1943462688080202
9035,1.2718320573227144
9036,2.415044889638606
9037,1.5303998368622194
9038,1.9821718876016723
9041,0.7836179212049599
9042,0.6418674570697815
9043,1.2620974806793699
9044,0.0
9051,29.442129848737885
9052,24.73876872571514
9053,20.31975588456172
9054,0.0
9055,0.0
9071,0.8456793625657809
9072,0.7782231330799302
9121,2.953971674470787
9533,0.9861863651819875
