index,demand
1,74.19350837814315
2,44.51817763907453
3,17.31094619080976
4,0.0
5,305.57735308420075
6,98.650596977005
7,0.0
8,53.28403122738251
9,77.1664096585065
10,124.60201812621948
11,66.73099429614753
12,0.0
13,48.28650388886753
14,131.60672840715256
15,100.67884743753575
16,0.0
17,450.942498172248
19,0.0
20,514.8585237313793
21,63.43329931609869
22,64.21151594666358
23,16.726563289077475
24,0.0
25,38.97001797714461
26,22.644873853619387
27,55.67992376565669
33,47.88083905750122
34,0.0
35,0.0
36,0.0
37,73.62915223238753
38,125.62404011225487
39,0.0
40,37.56605343142663
41,74.49596373580151
42,0.0
43,30.94634376836144
44,159.66150748564277
45,0.0
46,0.0
47,47.05735278975804
48,34.324526062769486
49,77.82191718381412
51,-3.992655210926918
52,52.21503079634105
53,58.61336438933544
54,7.971927454220188
55,17.93886035159226
57,84.33337571905076
58,11.326975237508321
59,180.56739053376336
60,0.0
61,196.84263398533054
62,0.0
63,58.50352177193857
64,0.0
69,0.0
70,44.524826673836806
71,92.62308108861153
72,45.42587039186142
73,195.2341850708399
74,0.0
76,173.14462438751113
77,59.682626366412684
78,0.0
79,38.37544684393225
80,24.204340941923988
81,0.0
84,31.784740488333753
85,0.0
86,0.0
87,0.0
88,0.0
89,35.10609715924285
90,55.56267013724953
91,14.582420681227537
92,13.05897414553997
94,49.06759468838028
97,34.790858809120586
98,55.5954072603886
99,72.44438852921161
100,0.0
102,67.5118599602745
103,27.389770181892494
104,7.508698218063787
105,42.19847221390973
107,4.009045637872055
108,96.46211882602715
109,26.27602050556125
110,54.731466693178646
112,16.44151437557364
113,21.155579819343895
114,15.71225874148485
115,0.0
116,0.0
117,0.0
118,12.031677831071658
119,0.0
120,664.0050928366861
121,432.2807893500179
122,187.0591066048445
123,65.03232893291243
124,240.4017022595489
125,426.1811103475033
126,49.67640144273476
127,330.590242291548
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,134.07416507946002
136,46.76954357314406
137,232.1283278674857
138,887.3888656899546
139,484.0341037221924
140,335.5007497296079
141,117.57670291336707
142,45.33878754298082
143,74.54002572020804
144,0.0
145,19.952209379634176
146,0.0
147,0.0
148,51.247392132888145
149,0.0
150,0.0
151,0.0
152,14.280220718087527
153,0.0
154,56.2770914872014
155,160.5776051456383
156,64.77442893141279
157,99.59823389713092
158,0.0
159,26.799722364887405
160,0.0
161,28.24336447141788
162,73.37059792624039
163,0.0
164,0.0
165,0.0
166,0.0
167,247.4391664035048
168,0.0
169,0.0
170,411.3740498162032
171,649.7512764906869
172,21.853440881177434
173,137.05060473283638
174,0.0
175,146.01106393113423
176,4.066141369757581
177,24.11456523279138
178,348.4950802339952
179,59.982140344588345
180,59.6029157310514
181,60.52638879032315
182,200.28604906436098
183,34.5700158933738
184,116.7860575902905
185,0.0
186,50.763283558567494
187,48.38037072507879
188,147.47807931491388
189,5.685955590045574
190,0.0
191,392.77941226215705
192,652.3738653615204
193,0.0
194,0.0
195,0.0
196,8.386729809173438
197,34.429188395197414
198,55.745839262751964
199,30.045081057238114
200,23.001606253512158
201,35.29502238627391
202,30.37146393229132
203,34.68050580292969
204,58.949730615158394
205,0.0
206,9.516384938280012
207,-17.08679064381463
208,5.6847473672959925
209,30.412943463436697
210,0.0
211,82.30268995410714
212,0.0
213,0.0
214,17.89019776491423
215,38.31329421386232
216,148.35235073174553
217,85.00470589667646
218,108.1135356821479
219,0.0
220,245.002890456382
221,137.7226606230302
222,276.79676554035655
223,374.07265628785603
224,138.1843530323799
225,339.4686905151982
226,0.0
227,433.9726431946335
228,180.8443810930506
229,79.72408293310903
230,0.0
231,138.15482125847316
232,378.97056194449993
233,342.85612277474337
234,486.6773830717379
235,217.71198544875804
236,0.0
237,0.0
238,219.60226999354518
239,0.0
240,0.0
241,0.0
242,0.0
243,6.842478635137987
244,0.0
245,51.358512260009185
246,66.37190520860382
247,51.65605806482997
248,25.14280419121
249,25.278246679447314
250,-19.275699343153676
281,-27.64817339525684
319,93.82894141494435
320,1.93316045900423
322,2.0646905432206544
323,-12.493210681228533
324,20.583814351507346
526,119.26618855816095
528,22.491111133952792
531,12.19769757099187
552,-9.204808735814643
562,41.37920412565043
609,24.524409686661606
664,-94.73543769351267
1190,86.94952048185048
1200,-80.09010112195456
1201,0.0
2040,0.0
7001,0.0
7002,0.0
7003,0.0
7011,0.0
7012,0.0
7017,0.0
7023,0.0
7024,0.0
7039,0.0
7044,0.0
7049,0.0
7055,0.0
7057,0.0
7061,0.0
7062,0.0
7071,0.0
7130,0.0
7139,0.0
7166,0.0
9001,0.0
9002,3.6181454965906235
9003,2.2943325516481687
9004,0.719463305767921
9005,0.0
9006,0.0
9007,0.0
9012,0.0
9021,3.963584306237808
9022,1.266464390811883
9023,0.0
9024,1.1314047785882977
9025,0.391405831727496
9026,0.3773737993870022
9031,1.5325532679133798
9032,1.1171673082196176
9033,1.560133391683033
9034,1.316650388203313
9035,1.3625240441435114
9036,2.615007519672582
9037,1.5130219629522006
9038,2.2354499472371523
9041,0.8729591003937215
9042,0.6706954720777909
9043,1.3671256172997288
9044,0.0
9051,29.56534260592288
9052,23.978188968892262
9053,21.82597569125952
9054,0.0
9055,0.0
9071,0.8648540061686387
9072,0.8832760754221135
9121,3.196900936264767
9533,0.9641976037828092
