index,demand
1,73.36402987035449
2,45.47503245003166
3,17.482407917577078
4,0.0
5,304.77195791246385
6,103.13319776444776
7,0.0
8,50.245664941632334
9,76.85678348353848
10,130.5424805386652
11,67.76953409175266
12,0.0
13,48.46776333035126
14,139.23446730855318
15,106.61637970380973
16,0.0
17,485.27586247675987
19,0.0
20,523.185351933968
21,64.60656976424288
22,64.79726553879509
23,17.31912416203176
24,0.0
25,36.874775472007606
26,22.978727745218592
27,59.614889798317684
33,47.67676528370972
34,0.0
35,0.0
36,0.0
37,71.58775548098801
38,131.23697758008026
39,0.0
40,39.26890469193658
41,73.83872217129272
42,0.0
43,33.82480255553184
44,170.53878725052198
45,0.0
46,0.0
47,47.411241075159765
48,34.14635882934222
49,79.6019557737228
51,-4.340699101910633
52,48.44965696600955
53,55.21277910592352
54,8.706567428603726
55,18.55796022072024
57,83.38438452468468
58,11.472315919788503
59,188.34051531607736
60,0.0
61,181.07123753528106
62,0.0
63,56.4557912502586
64,0.0
69,0.0
70,46.87991111915525
71,97.93286876327129
72,49.45691625469063
73,183.19533412094123
74,0.0
76,164.79508296544904
77,63.2835404883675
78,0.0
79,41.8455198174434
80,23.691305318312917
81,0.0
84,30.303339478245636
85,0.0
86,0.0
87,0.0
88,0.0
89,36.077930873415575
90,52.627955241159036
91,14.595324085879373
92,12.776154422313745
94,51.19270560947477
97,32.10504899217393
98,54.87629562685668
99,68.41024512614308
100,0.0
102,65.25182276724148
103,25.464086757580205
104,7.4562415515850695
105,42.47779099780307
107,3.729406133303787
108,93.01100080849017
109,24.394724035211706
110,54.447184575817126
112,16.223955609707073
113,22.304118363490453
114,15.770916408945999
115,0.0
116,0.0
117,0.0
118,11.620233134372773
119,0.0
120,625.5668125430544
121,441.7335779399638
122,198.58884672554282
123,68.15128566893215
124,229.76286826072393
125,446.5048964561922
126,49.22991941349741
127,303.8105620128104
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,138.12378374383042
136,45.90269526397275
137,222.96204432167724
138,851.2515168630443
139,500.5976571616386
140,317.7858775351813
141,115.48383547725608
142,46.20661977052238
143,77.77190104387762
144,0.0
145,20.46262536202059
146,0.0
147,0.0
148,50.310975038020295
149,0.0
150,0.0
151,0.0
152,14.419605673552113
153,0.0
154,58.74606574120464
155,170.2446124881877
156,62.96069643565188
157,104.88873121833461
158,0.0
159,28.31702894550758
160,0.0
161,28.982612207683065
162,74.37229861005939
163,0.0
164,0.0
165,0.0
166,0.0
167,252.7378732600739
168,0.0
169,0.0
170,406.4349909735835
171,614.4270519244606
172,22.510630652479605
173,141.82834863733828
174,0.0
175,141.9537518355185
176,4.242360128157752
177,22.445673653923922
178,363.538584108184
179,64.1198049558201
180,58.025234219611896
181,62.20246826672764
182,202.3878188728434
183,31.994296981160925
184,115.58959787882303
185,0.0
186,52.25982098967548
187,51.10727189562363
188,155.0819619277899
189,5.94847804584928
190,0.0
191,414.6879205532045
192,687.8445584070283
193,0.0
194,0.0
195,0.0
196,8.10648724221971
197,36.25440864362866
198,55.49158903804695
199,29.243645229405214
200,21.61245101688885
201,35.73356986119053
202,32.580680957723466
203,34.734361110698785
204,57.862197273579625
205,0.0
206,9.948947285846966
207,-18.038792363426882
208,5.567475987877438
209,30.97838749662729
210,0.0
211,82.33880531388385
212,0.0
213,0.0
214,19.2390721294582
215,37.84847800695805
216,148.57977614294853
217,79.4960120937917
218,110.25135669621282
219,0.0
220,232.75965504420955
221,143.26396890346163
222,260.7677195094525
223,362.5941719096712
224,142.81316219930696
225,343.7431630965504
226,0.0
227,463.0735707144682
228,181.43036462479157
229,81.13816984523446
230,0.0
231,126.15006455260325
232,357.9659132068053
233,346.59000160785547
234,455.3091937674372
235,218.84474514054583
236,0.0
237,0.0
238,212.3621518584605
239,0.0
240,0.0
241,0.0
242,0.0
243,6.377999380943956
244,0.0
245,48.47959749978408
246,63.428525429704784
247,52.62953282828605
248,24.18529345239449
249,23.308569440835626
250,-19.286865112630224
281,-28.61460646473806
319,97.30710517899213
320,2.037356255558127
322,1.9841773328162382
323,-12.96211069034184
324,19.74666723313034
526,117.1182962913251
528,24.127922354824133
531,11.289260506878303
552,-9.104382450798875
562,41.58074843064725
609,25.527678785522568
664,-94.17754557421064
1190,87.42848204437495
1200,-85.12448789889432
1201,0.0
2040,0.0
7001,0.0
7002,0.0
7003,0.0
7011,0.0
7012,0.0
7017,0.0
7023,0.0
7024,0.0
7039,0.0
7044,0.0
7049,0.0
7055,0.0
7057,0.0
7061,0.0
7062,0.0
7071,0.0
7130,0.0
7139,0.0
7166,0.0
9001,0.0
9002,3.5489187757439002
9003,2.169061519790864
9004,0.7257225145189935
9005,0.0
9006,0.0
9007,0.0
9012,0.0
9021,3.8273893088507362
9022,1.3009261856912087
9023,0.0
9024,1.1205183949733466
9025,0.39059105315203196
9026,0.3917528793167657
9031,1.4632128279282999
9032,1.1176515338177777
9033,1.5944372022446007
9034,1.2844935263039596
9035,1.397630569495432
9036,2.5040482308237006
9037,1.606806213980444
9038,2.1514125266524013
9041,0.8000913452595886
9042,0.6456748175775077
9043,1.3834407013984784
9044,0.0
9051,31.212932090954535
9052,25.79770251568628
9053,22.342843808784476
9054,0.0
9055,0.0
9071,0.8758709146470117
9072,0.8079022048407537
9121,3.135868594211087
9533,1.0250730147097513
