index,demand
1,74.89401669457287
2,46.26928489101155
3,16.118622862373655
4,0.0
5,298.24399644300047
6,103.56721406610436
7,0.0
8,53.06269882203649
9,77.51308781068343
10,132.87990820669634
11,72.10500644958707
12,0.0
13,49.01052700680222
14,129.26075494212546
15,100.31864630668252
16,0.0
17,467.15626707078553
19,0.0
20,501.16499288317743
21,62.747253709550144
22,69.30264161741647
23,16.65515859603225
24,0.0
25,35.700120779578064
26,22.575665640818876
27,57.80506496536892
33,47.757118689336416
34,0.0
35,0.0
36,0.0
37,71.03286193086953
38,135.31643191974476
39,0.0
40,37.704070115742304
41,72.46618580629527
42,0.0
43,31.7943217957633
44,168.9888015632297
45,0.0
46,0.0
47,50.64154684107696
48,33.7122680172012
49,75.17810536931098
51,-4.271695744858144
52,51.38450375223015
53,56.055582471931274
54,8.62060247211335
55,18.560532752284903
57,84.06005691152754
58,11.228180830185188
59,186.2344500109434
60,0.0
61,191.1444048970654
62,0.0
63,60.344269746218934
64,0.0
69,0.0
70,44.48491725944989
71,95.02140870331989
72,45.47923722495541
73,184.75931909794295
74,0.0
76,171.14959567563986
77,59.07827750857159
78,0.0
79,40.165890148689854
80,22.911519263502697
81,0.0
84,30.7151583769172
85,0.0
86,0.0
87,0.0
88,0.0
89,36.47064902593975
90,52.97741989044146
91,15.016874595698546
92,13.774963546295668
94,50.19747613549102
97,33.24834314489094
98,57.48071036729558
99,68.10359935354298
100,0.0
102,62.376500454996744
103,26.998222209490308
104,7.2970971754836
105,42.67598415894511
107,3.6867386648933445
108,90.7500052342583
109,26.202667886663484
110,52.133824267302316
112,15.997385885186539
113,22.264369425427123
114,15.397630643595535
115,0.0
116,0.0
117,0.0
118,12.293631427833612
119,0.0
120,620.6335019224672
121,447.2785083848338
122,191.93502665456003
123,65.22868362346645
124,226.2629478508565
125,443.4282827326226
126,48.77951753048085
127,309.08596643558485
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,143.65495964722936
136,44.312575357872134
137,226.09709460575098
138,862.8725006389977
139,504.1815790073226
140,329.6823701448532
141,115.33526473463432
142,45.59239397201181
143,73.41817705948606
144,0.0
145,19.556503214233544
146,0.0
147,0.0
148,52.7348388799771
149,0.0
150,0.0
151,0.0
152,14.017214651243847
153,0.0
154,59.16026688650887
155,169.614458022451
156,65.44736229269255
157,100.56885013969413
158,0.0
159,26.807085137237127
160,0.0
161,28.655494401152932
162,74.32547236592764
163,0.0
164,0.0
165,0.0
166,0.0
167,239.3915996389262
168,0.0
169,0.0
170,393.4706846918223
171,659.8211635362086
172,22.187303614829897
173,136.91883580363034
174,0.0
175,143.46117717561785
176,4.235930401915191
177,23.55797386048553
178,363.6328016986628
179,62.11352429921886
180,58.586345230789135
181,60.310725891420994
182,193.97021032036545
183,34.66066927661187
184,111.14928052362458
185,0.0
186,51.38911792251123
187,50.125615554750574
188,150.60808067022296
189,6.015155333748328
190,0.0
191,422.3266612440784
192,643.0138908108444
193,0.0
194,0.0
195,0.0
196,8.67385677182174
197,37.16594334680183
198,53.5896112801475
199,27.756666274363077
200,23.000854966263038
201,32.79019968056542
202,31.45510846197762
203,35.417673228916186
204,61.27746342811609
205,0.0
206,10.13607230825202
207,-18.05821877117844
208,5.624557768800945
209,32.13045664194943
210,0.0
211,78.65147335786098
212,0.0
213,0.0
214,17.638717146165288
215,37.49764446586319
216,141.91664914013975
217,86.18283750723504
218,109.46273467971209
219,0.0
220,232.80667180737936
221,144.192545603365
222,268.4980691274329
223,342.989857606444
224,147.81083512422762
225,330.4891587735385
226,0.0
227,455.05473873108537
228,184.37939378528046
229,76.03597357260053
230,0.0
231,138.9955523723789
232,356.67188403900064
233,320.2480562584992
234,471.7117562832484
235,231.9148729977967
236,0.0
237,0.0
238,210.94139609947777
239,0.0
240,0.0
241,0.0
242,0.0
243,6.505395378965991
244,0.0
245,53.04352874291126
246,63.631005689875636
247,49.733664618442596
248,24.568255081617288
249,23.107958105526695
250,-19.5793051354323
281,-26.53994289789735
319,99.80792342519682
320,1.9979050440865305
322,2.0815288605570674
323,-12.175397638151193
324,20.888218339410912
526,124.20772134344794
528,22.329968917801704
531,11.58973923778451
552,-9.518168259042746
562,43.600439099231984
609,24.06523896390902
664,-96.54199422421843
1190,83.16387803949294
1200,-79.61485843292671
1201,0.0
2040,0.0
7001,0.0
7002,0.0
7003,0.0
7011,0.0
7012,0.0
7017,0.0
7023,0.0
7024,0.0
7039,0.0
7044,0.0
7049,0.0
7055,0.0
7057,0.0
7061,0.0
7062,0.0
7071,0.0
7130,0.0
7139,0.0
7166,0.0
9001,0.0
9002,3.6240056892323564
9003,2.2328587469076355
9004,0.728678403904268
9005,0.0
9006,0.0
9007,0.0
9012,0.0
9021,3.9960315133448527
9022,1.3018062787589948
9023,0.0
9024,1.1185884384932219
9025,0.36106714042286103
9026,0.3781135353606827
9031,1.4778021356875373
9032,1.196797694836843
9033,1.6244313889697846
9034,1.2563985852805193
9035,1.3520009006520814
9036,2.5887915935004178
9037,1.519198012590166
9038,2.0770007596553555
9041,0.8200373457619777
9042,0.6877490679261956
9043,1.274485118773047
9044,0.0
9051,30.486460685557624
9052,25.496668737904514
9053,21.778846877255162
9054,0.0
9055,0.0
9071,0.8177804028181125
9072,0.8576259700668717
9121,3.0240318830694957
9533,0.9478915639419686
