index,demand
1,73.91078799993309
2,45.77014810380333
3,15.94286361024885
4,0.0
5,303.25488188290757
6,101.40844235257825
7,0.0
8,52.16690674695383
9,82.65807014718678
10,132.16299013272248
11,71.25940887558842
12,0.0
13,48.3988299789446
14,135.5173010496206
15,109.99023787311403
16,0.0
17,488.69084867057967
19,0.0
20,529.0604615689218
21,65.19557627279067
22,65.53104738007596
23,18.36086903087808
24,0.0
25,35.90466188475587
26,23.139562256133427
27,56.30570226007555
33,45.725879725626974
34,0.0
35,0.0
36,0.0
37,72.6260817768839
38,123.59534018875937
39,0.0
40,39.312007116508646
41,71.86771459476938
42,0.0
43,32.86237278370001
44,160.0026429892809
45,0.0
46,0.0
47,50.239284510040484
48,34.67983024785103
49,72.89589221711752
51,-4.36700881818772
52,49.60605805205151
53,59.6837542300447
54,8.071869726109384
55,18.31386348156828
57,85.3993459736565
58,12.21809294060841
59,177.4082077191922
60,0.0
61,182.9294272629532
62,0.0
63,55.79626768782001
64,0.0
69,0.0
70,45.48600244483266
71,98.12908060209288
72,45.18589938057897
73,193.59094571403526
74,0.0
76,177.4760861538301
77,62.09999495768151
78,0.0
79,40.82390261562121
80,24.15353248459939
81,0.0
84,31.1883594448959
85,0.0
86,0.0
87,0.0
88,0.0
89,36.71891725991827
90,56.90766436156971
91,14.179794119771183
92,13.435412168651688
94,48.09246851556382
97,33.486246533435214
98,54.80881774645295
99,69.00528691272898
100,0.0
102,66.41648039338233
103,25.475346844433023
104,7.430607006306943
105,40.13127677688626
107,3.9901385261976845
108,88.83990592734071
109,25.72480000602686
110,50.23589572289394
112,15.927743487838082
113,21.348963780738202
114,14.900900673628472
115,0.0
116,0.0
117,0.0
118,12.182137887831475
119,0.0
120,669.3029298062675
121,463.02144379688696
122,186.13948811783058
123,62.70090808862576
124,239.8014642375447
125,444.0918024764376
126,49.78846477452258
127,323.5945058035176
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,142.17041669382183
136,48.13338876713986
137,239.07517327400274
138,823.555750031943
139,519.6935811478086
140,323.7138175510026
141,119.8634053166293
142,47.361733786824466
143,72.0138135878154
144,0.0
145,20.50441323998409
146,0.0
147,0.0
148,54.42031590315945
149,0.0
150,0.0
151,0.0
152,14.415698802370049
153,0.0
154,59.905827391198436
155,169.31198920688558
156,62.86128022658717
157,106.13966023649067
158,0.0
159,26.83559086114904
160,0.0
161,30.495277815412877
162,71.10004842148979
163,0.0
164,0.0
165,0.0
166,0.0
167,246.6327395800415
168,0.0
169,0.0
170,398.627680422749
171,648.0560650385152
172,22.752646017654918
173,137.6106281053003
174,0.0
175,144.0796121587368
176,4.193887524069816
177,22.91587815715181
178,342.29865754268354
179,61.058063721363986
180,59.021862807291015
181,61.768874244580665
182,197.76771466559526
183,32.181756229798886
184,110.15164584224978
185,0.0
186,48.616210492025296
187,51.46440840078821
188,148.51808741438884
189,5.618450851354868
190,0.0
191,399.42664129537405
192,641.9346057859775
193,0.0
194,0.0
195,0.0
196,8.051247916915305
197,35.28824892669033
198,54.13290001194494
199,29.083792983095456
200,21.499147524302337
201,34.0362353700795
202,32.88899022411059
203,36.65786651085992
204,60.34809548722863
205,0.0
206,9.65577493157563
207,-17.149516564120574
208,5.773565471697336
209,32.791493536360726
210,0.0
211,79.28752927517704
212,0.0
213,0.0
214,18.634261156669414
215,37.431641749491654
216,141.50934417998897
217,86.75383013423895
218,111.13346614673577
219,0.0
220,229.67614864473123
221,141.0963831229338
222,269.7865886895762
223,357.5740431854748
224,147.63624649960428
225,352.9448909579891
226,0.0
227,428.90461365095337
228,178.0823162657202
229,77.265273867023
230,0.0
231,135.35660903741817
232,371.8370818412315
233,342.9370172896606
234,455.4950707935478
235,230.4107002547022
236,0.0
237,0.0
238,218.59168048880835
239,0.0
240,0.0
241,0.0
242,0.0
243,6.373392674954106
244,0.0
245,50.29481606924151
246,62.93754470483693
247,52.909786459600376
248,24.550056876916663
249,23.536126110220817
250,-19.750050276460197
281,-27.017729199967544
319,100.04560221676252
320,1.9182322716370688
322,2.041650870856702
323,-12.82340484912681
324,21.33051590337721
526,116.52232300502406
528,24.371475771474664
531,11.943475067914632
552,-9.324653823970088
562,41.469873477097856
609,23.798887461765766
664,-96.26063240572178
1190,86.62345177792552
1200,-86.74185323705655
1201,0.0
2040,0.0
7001,0.0
7002,0.0
7003,0.0
7011,0.0
7012,0.0
7017,0.0
7023,0.0
7024,0.0
7039,0.0
7044,0.0
7049,0.0
7055,0.0
7057,0.0
7061,0.0
7062,0.0
7071,0.0
7130,0.0
7139,0.0
7166,0.0
9001,0.0
9002,3.538936406633588
9003,2.3608220852454043
9004,0.7072313859901976
9005,0.0
9006,0.0
9007,0.0
9012,0.0
9021,4.044158871653579
9022,1.2908081905111408
9023,0.0
9024,1.1459124946688533
9025,0.38726064814090744
9026,0.3878030306240392
9031,1.5718708179982155
9032,1.1695719176548687
9033,1.5262709973629096
9034,1.2388544222375626
9035,1.4067463352242588
9036,2.438203400553365
9037,1.5100827659641842
9038,2.157337232942937
9041,0.8354555113151328
9042,0.6923507083200163
9043,1.3606731887149672
9044,0.0
9051,28.55694721835869
9052,25.482723485344767
9053,21.787142969931335
9054,0.0
9055,0.0
9071,0.8423720917776186
9072,0.8819694015056929
9121,3.081672403112863
9533,1.030830300824888
