index,demand
1,82.29734784155312
2,48.39070079494677
3,18.298678829246175
4,0.0
5,306.2597651985254
6,106.9365884972854
7,0.0
8,55.110408710135914
9,80.66084210380816
10,133.40167533315784
11,70.75290239886391
12,0.0
13,50.44578507244512
14,137.6090619829814
15,113.04687244022335
16,0.0
17,508.37470327385637
19,0.0
20,548.7670519701627
21,64.50125240215735
22,73.06126773353645
23,18.173620028113916
24,0.0
25,41.20662743324677
26,25.567069244779827
27,58.027406455113926
33,46.73307554341253
34,0.0
35,0.0
36,0.0
37,76.9883650354613
38,134.049301084658
39,0.0
40,40.39839432033583
41,74.82514709967282
42,0.0
43,34.73078682999993
44,162.86772911166477
45,0.0
46,0.0
47,50.026144673889306
48,36.03744104272996
49,77.25842415386168
51,-4.3949641518509335
52,52.85796428251805
53,61.19466706794829
54,8.348048400905283
55,19.318839549558543
57,86.8511812373313
58,12.662983576709529
59,194.30960019770183
60,0.0
61,204.5532404481946
62,0.0
63,59.14096099648518
64,0.0
69,0.0
70,47.59609190063319
71,97.10194198343848
72,51.00131333015568
73,190.1924570078949
74,0.0
76,182.58077396687912
77,65.01012108704562
78,0.0
79,42.64869251610803
80,25.213238978651603
81,0.0
84,31.632238556587826
85,0.0
86,0.0
87,0.0
88,0.0
89,37.71295826720521
90,55.4652626230071
91,15.926002350070192
92,13.96545223801355
94,51.49976239636422
97,34.587726335888085
98,60.37164213505954
99,74.25327617607996
100,0.0
102,66.39203097998994
103,28.22265481844361
104,7.336930968163838
105,41.306290303224635
107,4.075436744863409
108,102.00776570936311
109,26.05632072338192
110,53.15738705999182
112,17.244808333583787
113,23.17233481513825
114,15.180052302687008
115,0.0
116,0.0
117,0.0
118,12.47230094088867
119,0.0
120,670.3549226756137
121,483.1735356390305
122,193.252966103573
123,66.44421216763898
124,248.15658525622862
125,448.4242205446721
126,49.43988794999945
127,327.61915489703046
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,144.8962558088712
136,47.03011588100462
137,228.67508217909875
138,889.3912238069796
139,531.3221360034107
140,350.8765063750667
141,125.90717125356174
142,48.91495068957267
143,76.07726954881501
144,0.0
145,21.96481847250186
146,0.0
147,0.0
148,55.65718615612143
149,0.0
150,0.0
151,0.0
152,15.588050005808547
153,0.0
154,59.650609168176054
155,179.4933726973845
156,67.14512556735673
157,109.47593823386008
158,0.0
159,28.32796605987705
160,0.0
161,30.836535117706973
162,75.89179862964991
163,0.0
164,0.0
165,0.0
166,0.0
167,260.7185438723811
168,0.0
169,0.0
170,412.5607827638376
171,670.0372742804907
172,23.902915296051223
173,138.32527836896762
174,0.0
175,157.05430358436766
176,4.386986186390741
177,24.580421004356584
178,367.1081903174178
179,61.788460801889634
180,58.608222537429576
181,61.16170229602973
182,212.77942697827402
183,35.3686329732309
184,117.04239854066243
185,0.0
186,51.60999316189314
187,54.3135277289127
188,156.94224662055348
189,6.288590647180939
190,0.0
191,421.45873503936747
192,683.0400245875035
193,0.0
194,0.0
195,0.0
196,9.058178251346689
197,38.92332304973465
198,54.87206178539522
199,30.462188888680032
200,24.245524927353138
201,36.82569694406953
202,31.877064231755877
203,36.51612312547093
204,60.638522535654154
205,0.0
206,9.985161420113805
207,-18.056636161046853
208,6.38144666514051
209,33.32690566027448
210,0.0
211,85.39271916686839
212,0.0
213,0.0
214,18.467305573536336
215,40.88905480537824
216,160.78432953754867
217,87.32656606490634
218,108.9811649819249
219,0.0
220,260.59612239493833
221,156.80650984031618
222,280.1945556404625
223,365.35929135677884
224,157.6557327607434
225,374.61907712945475
226,0.0
227,471.07014427777045
228,188.2317812163897
229,80.3337893560281
230,0.0
231,144.14201264166792
232,409.210153201227
233,353.35973241702067
234,488.4172874642674
235,246.22121682164894
236,0.0
237,0.0
238,229.44800988471627
239,0.0
240,0.0
241,0.0
242,0.0
243,7.065246545078024
244,0.0
245,51.08544564063877
246,67.24615616359947
247,53.72485443870052
248,25.736433025082423
249,25.78812672358993
250,-19.279440873351227
281,-30.19498891784856
319,105.36354855366015
320,2.1445063980321333
322,1.9993666430158599
323,-12.542375568834824
324,22.498660652610763
526,131.51694525399148
528,23.93553966223433
531,12.817070201579073
552,-9.596101959380176
562,42.459045630599185
609,24.72419820011887
664,-101.6795573931586
1190,91.88129638056492
1200,-90.97119074795266
1201,0.0
2040,0.0
7001,0.0
7002,0.0
7003,0.0
7011,0.0
7012,0.0
7017,0.0
7023,0.0
7024,0.0
7039,0.0
7044,0.0
7049,0.0
7055,0.0
7057,0.0
7061,0.0
7062,0.0
7071,0.0
7130,0.0
7139,0.0
7166,0.0
9001,0.0
9002,3.6979153671541343
9003,2.4429199273849664
9004,0.7381873019483383
9005,0.0
9006,0.0
9007,0.0
9012,0.0
9021,4.149437762446941
9022,1.3427239547027048
9023,0.0
9024,1.160728405160083
9025,0.3962382830565717
9026,0.4130049875071562
9031,1.5789246437838798
9032,1.200711174766886
9033,1.5748507687193127
9034,1.3753030215235091
9035,1.3974612718160064
9036,2.750365153476194
9037,1.569877197333305
9038,2.368937363956558
9041,0.9178461729594449
9042,0.6796897876233348
9043,1.4441538525119764
9044,0.0
9051,32.624308007507096
9052,25.072728232682138
9053,23.524813464941957
9054,0.0
9055,0.0
9071,0.9166251164539603
9072,0.9277339829654357
9121,3.1963940143072946
9533,1.0055206681340656
