index,demand
1,80.87804199247346
2,51.397135020629
3,17.494285465094634
4,0.0
5,301.5992471748548
6,103.48858856006954
7,0.0
8,56.82136861312686
9,84.82600746491214
10,137.7953839372054
11,71.21854769114225
12,0.0
13,52.12787308403664
14,133.4957986082445
15,106.05110681327109
16,0.0
17,468.33270034429205
19,0.0
20,510.6666273997424
21,68.7100120988915
22,72.37164648779864
23,17.909607791158685
24,0.0
25,40.469384275751686
26,24.98030161582082
27,61.29257730614703
33,49.978585710422806
34,0.0
35,0.0
36,0.0
37,73.51561484135446
38,138.2093162844399
39,0.0
40,38.505851105689715
41,72.49869092323716
42,0.0
43,33.96759955800703
44,178.43995764382
45,0.0
46,0.0
47,49.69318184761442
48,37.16521084988335
49,78.85984846563316
51,-4.223959685834641
52,55.97040524537252
53,60.778306723740926
54,8.624040194996436
55,19.70256763038436
57,85.94311965632622
58,12.091494225164018
59,190.63920123063915
60,0.0
61,196.6279600280496
62,0.0
63,62.45408779340544
64,0.0
69,0.0
70,48.45880829305004
71,96.62098095236942
72,49.23560071337017
73,195.9246218183571
74,0.0
76,183.3287585933437
77,61.89693041673768
78,0.0
79,43.1361766501052
80,25.403356019531508
81,0.0
84,33.656159592952704
85,0.0
86,0.0
87,0.0
88,0.0
89,40.080953986663275
90,59.50944132453233
91,15.621092823635543
92,13.84686903001077
94,51.26094995021328
97,34.082717314156326
98,60.21730067779403
99,73.45027938775259
100,0.0
102,68.74415379184458
103,27.458238439717157
104,7.874783340522544
105,41.83693587765568
107,4.2196840872991555
108,102.32992117299123
109,26.958330648865683
110,56.51379052996107
112,17.20836942249633
113,22.30158993025488
114,16.44155162188986
115,0.0
116,0.0
117,0.0
118,11.965864224335158
119,0.0
120,703.4578156606851
121,490.32196933115296
122,205.61021259801402
123,71.31181892619661
124,234.84020938835627
125,452.2869662933321
126,51.65088394483745
127,341.0465453475336
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,152.44619793003935
136,47.28280911199401
137,238.15642293300266
138,880.8219224414377
139,512.785121731417
140,341.1212935237268
141,124.09759336955109
142,49.24567576770442
143,80.30785370612699
144,0.0
145,21.034452932686275
146,0.0
147,0.0
148,56.06598183336948
149,0.0
150,0.0
151,0.0
152,14.677723484591164
153,0.0
154,60.58933937920005
155,178.83736687657182
156,62.603346848290684
157,108.17593847281383
158,0.0
159,27.82235029228195
160,0.0
161,30.32033243115163
162,76.27357477866174
163,0.0
164,0.0
165,0.0
166,0.0
167,254.3722401814768
168,0.0
169,0.0
170,427.69280380013674
171,683.3416015413011
172,22.0977439342215
173,145.81338933268125
174,0.0
175,153.82981270423332
176,4.298610363984418
177,24.420430419649154
178,358.9836568177524
179,64.40326748858404
180,63.602168243300575
181,65.72342798783006
182,206.18203872205038
183,36.650318056319044
184,114.14651189014737
185,0.0
186,50.541004265470356
187,51.25664274145987
188,153.20871162957403
189,6.009770921747555
190,0.0
191,436.4282676075901
192,667.0464506141843
193,0.0
194,0.0
195,0.0
196,9.172633118594826
197,39.08577619292532
198,54.68547169440454
199,29.584426830696568
200,23.564102745092022
201,34.23044995331898
202,33.8457206411269
203,36.75360199064405
204,64.81697323554442
205,0.0
206,10.653309871406352
207,-19.102309291611768
208,6.271232622722482
209,34.74496202597997
210,0.0
211,81.15748131710745
212,0.0
213,0.0
214,18.813010747364572
215,43.003015519588516
216,147.5286423762726
217,83.30422685892458
218,118.38675367768842
219,0.0
220,250.552514423609
221,150.04893646534654
222,284.27089332000827
223,383.22558258164327
224,150.59660295533817
225,375.6743481065625
226,0.0
227,453.4875197322135
228,198.1235712510703
229,80.65826039301261
230,0.0
231,145.24222354634534
232,382.66317532326957
233,363.2241681852154
234,511.40496081771613
235,225.5822098307169
236,0.0
237,0.0
238,215.09315323636727
239,0.0
240,0.0
241,0.0
242,0.0
243,6.913697496257808
244,0.0
245,51.14300520424366
246,67.93013450611399
247,55.17550248935119
248,26.18974118135617
249,25.941079651293446
250,-20.09892718264614
281,-28.566305285080066
319,96.40148408311332
320,2.1084954618459224
322,2.0413674397488997
323,-12.439383103057715
324,21.07195219888017
526,128.21718252831016
528,25.24894535314061
531,12.700568211993884
552,-9.3984684721796
562,45.41026673234226
609,26.747247963130743
664,-102.19838986956711
1190,83.55228819871033
1200,-87.19690132004878
1201,0.0
2040,0.0
7001,0.0
7002,0.0
7003,0.0
7011,0.0
7012,0.0
7017,0.0
7023,0.0
7024,0.0
7039,0.0
7044,0.0
7049,0.0
7055,0.0
7057,0.0
7061,0.0
7062,0.0
7071,0.0
7130,0.0
7139,0.0
7166,0.0
9001,0.0
9002,3.6750408237965093
9003,2.4600827283146014
9004,0.784996908015076
9005,0.0
9006,0.0
9007,0.0
9012,0.0
9021,4.056908732692291
9022,1.4023096620816258
9023,0.0
9024,1.1962291614067926
9025,0.4107342117883746
9026,0.3773223816869456
9031,1.627473590332514
9032,1.23384224471206
9033,1.638581077522003
9034,1.3808206712489908
9035,1.5179812676335132
9036,2.7139996056500606
9037,1.6003156270762955
9038,2.3323806738635655
9041,0.8626696871112531
9042,0.689851602114171
9043,1.350077825596741
9044,0.0
9051,30.175703800801955
9052,25.6799617770526
9053,24.009216304359796
9054,0.0
9055,0.0
9071,0.9112317689708658
9072,0.8904896473664556
9121,3.3670456391280172
9533,1.011528604070241
