index,demand
1,78.58479988603041
2,47.404365357323044
3,18.21062839985136
4,0.0
5,296.2601274697317
6,105.1299772971883
7,0.0
8,57.6315201394518
9,86.16568617858373
10,140.26873790666943
11,70.32864927219167
12,0.0
13,49.85941076510615
14,133.62606248667242
15,111.69361277781873
16,0.0
17,504.22444243137323
19,0.0
20,515.2476666631101
21,70.439209591253
22,71.18073249792849
23,19.09652285641096
24,0.0
25,39.83763260411237
26,25.27468686084012
27,61.7128600896042
33,47.38295016050725
34,0.0
35,0.0
36,0.0
37,77.32478373347375
38,134.84471093211823
39,0.0
40,39.69087970253285
41,76.03063527797329
42,0.0
43,35.252204651965435
44,175.24766153855754
45,0.0
46,0.0
47,52.80551336865421
48,34.205226489624785
49,77.40670293983909
51,-4.331180090839811
52,54.859993773921495
53,59.09783308880339
54,9.00892304409463
55,18.61398025717707
57,86.55379485795815
58,11.84818522725001
59,186.04440030183122
60,0.0
61,195.46106246386455
62,0.0
63,58.73683387292832
64,0.0
69,0.0
70,48.705207396330145
71,102.41487119029023
72,50.26775824482544
73,199.62897396343274
74,0.0
76,185.67008637991052
77,65.20550531922973
78,0.0
79,43.54538920099376
80,23.755491291836865
81,0.0
84,32.460351019521944
85,0.0
86,0.0
87,0.0
88,0.0
89,39.80212528936189
90,55.08598198404668
91,15.249974127800446
92,13.949518784432039
94,51.75074422996586
97,36.56242803986217
98,56.83449917793212
99,71.68678824380947
100,0.0
102,68.47887939051881
103,26.65147091101767
104,7.820502168143613
105,43.618261691724
107,4.17738664938521
108,102.2629492906766
109,25.610606392900774
110,52.78158190398482
112,16.47207499987478
113,21.913809796075384
114,15.317288710188011
115,0.0
116,0.0
117,0.0
118,12.353908701082515
119,0.0
120,659.3410776322327
121,467.48101253513465
122,191.65196841073868
123,67.51828969331906
124,249.08780245591922
125,465.49042501648006
126,49.65668361172184
127,340.8424217977388
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,154.284332023235
136,48.54332297913831
137,236.135865163759
138,889.3878262695436
139,516.5159296547073
140,354.9110402394582
141,128.9818138400454
142,50.634713943675685
143,80.3743924294617
144,0.0
145,21.228429905617602
146,0.0
147,0.0
148,52.80854713537407
149,0.0
150,0.0
151,0.0
152,14.16889068905128
153,0.0
154,61.9402642727442
155,177.24196874049878
156,63.25166910821001
157,113.27233941142968
158,0.0
159,27.597208936218216
160,0.0
161,29.69868537085934
162,74.7421109142346
163,0.0
164,0.0
165,0.0
166,0.0
167,255.4691426983143
168,0.0
169,0.0
170,428.809789097091
171,688.9978857611472
172,22.313093112875368
173,142.70678917688792
174,0.0
175,154.32062440668625
176,4.435596913586674
177,23.668770114494478
178,371.299896840182
179,63.98546643514178
180,61.4119044515208
181,64.37580789513285
182,200.51087098336396
183,33.79814636364092
184,123.71685697846848
185,0.0
186,54.73221343468146
187,51.03539717972107
188,158.86900650280245
189,5.998683508948212
190,0.0
191,433.62634763542974
192,726.8954948573278
193,0.0
194,0.0
195,0.0
196,8.900613277734877
197,38.07167785456558
198,57.98307282335772
199,30.83588249768915
200,22.99025245187197
201,35.89406494665094
202,32.91121846083819
203,37.59349723757358
204,60.34782927206266
205,0.0
206,10.31036959519941
207,-19.151690002115934
208,6.0514026497130615
209,33.48206533556795
210,0.0
211,87.35413630015942
212,0.0
213,0.0
214,19.353264429581333
215,39.27110834622829
216,148.41584805495648
217,90.28763048255131
218,111.70081043601917
219,0.0
220,244.59481856991357
221,151.46728105992568
222,297.5736720642935
223,377.54410192933545
224,148.24473337791107
225,346.077010274123
226,0.0
227,450.45320523609513
228,194.72060702937833
229,83.86730188621164
230,0.0
231,140.21336939664056
232,397.53840376401797
233,351.45102683787724
234,497.6884269542362
235,245.38146607715564
236,0.0
237,0.0
238,226.24174798618213
239,0.0
240,0.0
241,0.0
242,0.0
243,7.290729318956668
244,0.0
245,52.68033184707491
246,65.05659446443615
247,52.64455418774677
248,24.883538644936603
249,25.060825426894763
250,-19.914051139454134
281,-28.2121084910349
319,99.82531035528412
320,2.1337763964856387
322,2.1494980175311955
323,-12.6810364592035
324,21.67927158745325
526,122.27828189239712
528,24.089934239450365
531,12.788633191136713
552,-9.408126715470333
562,45.776795345899046
609,25.963369131613625
664,-94.97958177156896
1190,83.75569700818687
1200,-86.14461290565625
1201,0.0
2040,0.0
7001,0.0
7002,0.0
7003,0.0
7011,0.0
7012,0.0
7017,0.0
7023,0.0
7024,0.0
7039,0.0
7044,0.0
7049,0.0
7055,0.0
7057,0.0
7061,0.0
7062,0.0
7071,0.0
7130,0.0
7139,0.0
7166,0.0
9001,0.0
9002,3.5929209188822755
9003,2.283557572734769
9004,0.7369880325033529
9005,0.0
9006,0.0
9007,0.0
9012,0.0
9021,4.0368395873885445
9022,1.3989934327517
9023,0.0
9024,1.1515809673086834
9025,0.3907675981568251
9026,0.4077848994163295
9031,1.6673104317395377
9032,1.2334310828887978
9033,1.7253500889518094
9034,1.3413836088955458
9035,1.5099647696435303
9036,2.5690044902993927
9037,1.5916905908978913
9038,2.1619516663443537
9041,0.9238060616811132
9042,0.7117098323667093
9043,1.4373704769119524
9044,0.0
9051,31.449246059437655
9052,25.56596734748785
9053,22.788579631919077
9054,0.0
9055,0.0
9071,0.934627893950241
9072,0.857760878062023
9121,3.453309866960981
9533,1.0134837530807554
